i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
444,1017,445,1018,1,0,1.2006597103216285,68.79273403282932,23.217227948933363,21.84757741879681,0.1458429226175541,0.0,inf
585,743,586,744,1,0,0.8835562605762933,50.624044693382814,27.312957377258833,26.433151407634487,0.1454188246352761,0.0,inf
213,234,214,235,0,1,1.451107934584305,83.14236026962662,20.127324901779442,18.40729530884523,0.1451234893842144,0.0,inf
890,1284,891,1285,1,0,1.0545601807058822,60.42184759700048,25.17762561671366,24.027071473874372,0.14511407190969053,0.0,inf
669,1117,670,1118,0,1,1.625510708727138,93.13490316338428,17.913637448179294,16.0055557164716,0.14507359265246744,0.0,inf
226,1191,227,1192,0,1,1.1790730999796333,67.55591236623954,23.622489758690715,22.277726710620634,0.1448950290309916,0.0,inf
875,1262,876,1263,0,1,1.1470150950339824,65.71912398324422,24.03091128855488,22.735068609071252,0.14489324441596432,0.0,inf
357,1358,358,1359,1,0,1.312645984728911,75.20907491976051,21.9655416241484,20.422181335197646,0.14457838392346378,0.0,inf
539,1021,540,1022,1,0,1.2053807568748554,69.06323007521401,23.37145731117515,21.98204189352322,0.14428827243429296,0.0,inf
622,1386,623,1387,1,0,1.2378851251130767,70.92559319100317,22.968820379255266,21.530135477963068,0.1442073383230998,0.0,inf
52,505,53,506,1,0,1.3494484637239539,77.31770164179532,21.57771996366934,19.977366457850746,0.1439957387322431,0.0,inf
234,472,235,473,0,1,1.2632435079399356,72.3785215022592,22.689539618355862,21.210698520270395,0.14389336488101712,0.0,inf
345,666,346,667,0,1,1.3445669479542515,77.03801139056483,21.743299628702026,20.142048136195225,0.14325301366970186,0.0,inf
556,889,557,890,0,1,1.1959737262021002,68.52424691991502,23.81489850000587,22.420738683726118,0.14197199681839737,0.0,inf
156,949,157,950,0,1,1.567117280752092,89.78920618911299,19.094537763326546,17.19975582894917,0.14193518990143913,0.0,inf
391,721,392,722,0,1,1.3530663191698267,77.52498948973226,21.84306275124747,20.214530616685142,0.14177104104674682,0.0,inf
435,957,436,958,0,1,1.2898372784864602,73.90223231591439,22.656886478706394,21.118651025216373,0.14170891232164842,0.0,inf
442,553,443,554,1,0,1.5328063991275285,87.82333748065253,19.606000733630893,17.742245310224543,0.141406734751376,0.0,inf
556,582,557,583,1,0,1.5655789189782312,89.70106455210652,19.26288375147859,17.355032464961685,0.14088339978491438,0.0,inf
108,299,109,300,1,0,1.5348325551691007,87.93942767046956,19.68306522724989,17.807180082753128,0.14068133057457946,0.0,inf
646,669,647,670,0,1,1.6829243520046018,96.42446260965261,17.874139729923023,15.83824627460747,0.1401432865539693,0.0,inf
1234,1377,1235,1378,1,0,1.4414894717807818,82.59126294558118,20.979295185920588,19.209530622901987,0.13992545552844532,0.0,inf
202,388,203,389,1,0,1.3938063576041906,79.85922174922207,21.59758346879518,19.89131842800052,0.1398473428461464,0.0,inf
548,913,549,914,1,0,1.3268648378780379,76.02375519472179,22.451950751040005,20.840809279063876,0.13983306948745217,0.0,inf
931,1204,932,1205,1,0,1.467363841230211,84.0737551125957,20.66465604469248,18.85999200345841,0.13982192408734326,0.0,inf
304,1001,305,1002,1,0,1.2154220808456753,69.63855555946553,23.87848935266512,22.43562059356419,0.13977990562915724,0.0,inf
111,794,112,795,0,1,1.6336127382298207,93.59911525937848,18.65474632517928,16.648531086545123,0.13907700786991511,0.0,inf
873,952,874,953,0,1,1.3960830480651916,79.98966650389512,21.70990436930634,19.98929475046463,0.13886274347387212,0.0,inf
662,996,663,997,0,1,1.5705334576570025,89.98493870783443,19.52273414898436,17.577267276016077,0.1386268677838836,0.0,inf
810,1390,811,1391,0,1,1.4086495640758259,80.70967483448806,21.602040937631187,19.8597884801934,0.1385012107231991,0.0,inf
75,1196,76,1197,1,0,1.2536253836110993,71.82744357138479,23.58012392433504,22.06609262810056,0.13847175591459154,0.0,inf
195,421,196,422,1,0,1.570032438444869,89.9562324215242,19.59224094598374,17.64105467045926,0.13818999838249515,0.0,inf
371,830,372,831,1,0,1.4902314699676045,85.38397372672043,20.71202639178866,18.84798744849255,0.13747514542292505,0.0,inf
115,821,116,822,0,1,1.263494655632933,72.39291120510241,23.636395847995832,22.095240908579672,0.13721784967830475,0.0,inf
271,1242,272,1243,0,1,1.476773055476758,84.61286337745722,20.995684433341875,19.13916483425604,0.13670538433203133,0.0,inf
812,1237,813,1238,0,1,1.539811084710059,88.22467640134766,20.23037126201842,18.290168888917435,0.13645058489276937,0.0,inf
829,1010,830,1011,0,1,1.5902573156186597,91.11503252475289,19.66520332909587,17.65757587035913,0.13592535329948213,0.0,inf
780,1119,781,1120,0,1,1.2988526292013267,74.41877386270649,23.479078565125445,21.8631330083121,0.13522311062613127,0.0,inf
185,685,186,686,0,1,1.511099245957011,86.57960921873786,20.794234345014605,18.87152609317654,0.13510441227312975,0.0,inf
405,494,406,495,1,0,1.532335366231678,87.79634928370848,20.550086034892757,18.597750588158867,0.13492728250391856,0.0,inf
1236,1326,1237,1327,0,1,1.5076509513263883,86.38203648988555,20.976367394885987,19.045408820518272,0.1341738710203103,0.0,inf
378,528,379,529,1,0,1.4436036686214333,82.7123975016104,21.814741642947734,19.969239617582716,0.13402033711204608,0.0,inf
726,956,727,957,0,1,1.4982967775630236,85.84608181241275,21.15232559592694,19.228579624621794,0.13379297541953455,0.0,inf
202,289,203,290,0,1,1.5976980165746375,91.54135328614937,19.890043440166043,17.84102416873015,0.1337706758134267,0.0,inf
692,993,693,994,1,0,1.1840841269305367,67.84302306155261,25.184404265607256,23.73872784602233,0.1335830922863848,0.0,inf
45,483,46,484,1,0,1.3364610163165522,76.5735757187031,23.25947041851662,21.566693421690367,0.13348168134970248,0.0,inf
666,991,667,992,0,1,1.5242408031297758,87.33256498096716,20.885116727477495,18.921251341222792,0.13337138556840203,0.0,inf
768,1310,769,1311,0,1,1.5488532156439736,88.74275234166566,20.782821214304203,18.7668631366614,0.1319711894066446,0.0,inf
1172,1358,1173,1359,0,1,1.4448108710655423,82.78156510667573,22.13922888718385,20.263223688898577,0.13176218471770798,0.0,inf
320,406,321,407,0,1,1.5298228887113496,87.65239492567217,21.098512894686056,19.100450149411127,0.13148780833964124,0.0,inf
827,1247,828,1248,0,1,1.4929718428774321,85.54098552874554,21.626524814709164,19.673218004436603,0.13110173744221146,0.0,inf
190,1177,191,1178,1,0,1.6884598582972936,96.74162375769195,19.209945297029144,17.007998418562796,0.1306276727155002,0.0,inf
1169,1207,1170,1208,0,1,1.397223600088072,80.05501532112129,22.931689753871005,21.111349821530826,0.13053881572649773,0.0,inf
1,627,2,628,1,0,1.5440290190037378,88.46634623463896,21.118765015889803,19.082581024470556,0.1301721266179619,0.0,inf
254,1197,255,1198,1,0,1.567998679680794,89.83970662779497,20.974237461858298,18.890660101055392,0.1291306191152184,0.0,inf
107,1057,108,1058,0,1,1.2742211341298941,73.00749315201611,24.76819190890109,23.126263455888814,0.12878589736675164,0.0,inf
838,1088,839,1089,1,0,1.4016598847439745,80.30919570862315,23.18527986512919,21.333391679695698,0.12853058466388378,0.0,inf
1161,1278,1162,1279,1,0,1.67685115407553,96.0764940001692,19.723135245978234,17.49225303377492,0.12826288113168943,0.0,inf
98,182,99,183,0,1,0.2996334679751883,17.167733115846602,37.30556491720549,37.16616721349102,0.12796086090043388,0.0,inf
58,617,59,618,0,1,1.6036700121777647,91.88352342947925,20.7250957834998,18.574575522034106,0.12781353598390569,0.0,inf
311,550,312,551,0,1,1.4444918884496978,82.76328874904979,22.753446203994436,20.826223277031485,0.12780310936419575,0.0,inf
468,962,469,963,0,1,1.2654349751719502,72.50408332559486,25.103719204225634,23.461960596216894,0.1273537175924794,0.0,inf
923,1012,924,1013,0,1,1.4866217859231066,85.17715406559499,22.320508522260685,20.32116044278335,0.12714358392493239,0.0,inf
28,382,29,383,1,0,1.6490553539527149,94.48391196494268,20.315749101916804,18.090812523519183,0.12674111987147713,0.0,inf
341,1389,342,1390,1,0,1.700569975784795,97.43548237913336,19.69710242740062,17.40798846797112,0.12650523449680406,0.0,inf
348,1264,349,1265,0,1,1.4796884458442854,84.77990294114963,22.54629500971819,20.545001062910863,0.12627241625983793,0.0,inf
80,420,81,421,1,0,1.407302445282708,80.63249061313964,23.47324455297188,21.583604891396952,0.1262389436114061,0.0,inf
60,1001,61,1002,0,1,1.3303122486429968,76.22127728180189,24.47009277729703,22.705196282754727,0.12613434375351762,0.0,inf
164,454,165,455,1,0,1.5653379403881713,89.68725749594306,21.530700110326137,19.39887406900714,0.12580023221584752,0.0,inf
772,1011,773,1012,0,1,1.6156326370301226,92.56893134541767,20.89329451603155,18.69391712396498,0.1257815750835538,0.0,inf
488,835,489,836,0,1,0.9058497005432031,51.901364714315015,29.966030059405295,28.951944501086974,0.12555852014337618,0.0,inf
690,1388,691,1389,0,1,1.418398032496372,81.2682209317019,23.440444594820303,21.52432474653676,0.12555611833404268,0.0,inf
907,915,908,916,1,0,1.1503306762316754,65.90909279250496,26.89900897508653,25.440248214156092,0.12527127389234688,0.0,inf
60,692,61,693,1,0,1.5569228192601972,89.20510657121878,21.722592439585206,19.594129726314293,0.1252682961335758,0.0,inf
52,454,53,455,0,1,1.6338453625215745,93.6124436495082,20.74896643874083,18.516915046832075,0.12523208480842898,0.0,inf
1058,1372,1059,1373,0,1,1.748584031678658,100.18648513915694,19.3525399060627,16.979601529927397,0.12482903928744885,0.0,inf
38,297,39,298,1,0,1.5255800510819,87.4092982363454,22.322837532609572,20.220197932302423,0.12401455993013187,0.0,inf
1227,1380,1228,1381,1,0,1.6566020257232135,94.91630440676276,20.719266671679254,18.430036606620373,0.12361431319636612,0.0,inf
705,1002,706,1003,1,0,1.7110950200635142,98.03852299549229,20.093912145162353,17.73074985430466,0.12319183192012462,0.0,inf
608,1231,609,1232,0,1,1.335674636474857,76.52851947267979,24.991441705731887,23.174707371297032,0.12247002555123368,0.0,inf
122,473,123,474,0,1,1.6803135442736705,96.27487434555012,20.625500356786794,18.283248437529142,0.12233454146594669,0.0,inf
939,1389,940,1390,0,1,1.145891866208014,65.6547677120888,27.43316017332734,25.9567029207816,0.12231502041400999,0.0,inf
300,629,301,630,0,1,1.4823284436212436,84.93116367169326,23.212800918234517,21.145188856048453,0.1219286011229474,0.0,inf
465,1378,466,1379,0,1,1.254703190219993,71.8891973412057,26.172790833664397,24.489455793406428,0.1215525741147073,0.0,inf
416,974,417,975,0,1,1.7823060010080551,102.11861165860101,19.583855115331556,17.092758074852355,0.12077282270289816,0.0,inf
920,1221,921,1222,1,0,1.70351443894593,97.60418769119815,20.59954423496901,18.197556411132833,0.1206974610760786,0.0,inf
737,912,738,913,1,0,1.5550670995889548,89.09878166609718,22.515946418268005,20.314844805036053,0.12053877617048805,0.0,inf
85,265,86,266,1,0,1.307290034374406,74.90220156916578,25.71007203557582,23.918007588367423,0.1203019693416599,0.0,inf
468,1119,469,1120,1,0,1.5263968087814723,87.45609500541572,23.02024131697171,20.849657009280666,0.1197024193554306,0.0,inf
379,1049,380,1050,0,1,1.7483573561024106,100.17349758531927,20.21952239008102,17.7408959042144,0.11955066990205321,0.0,inf
116,1022,117,1023,1,0,1.5288038138220816,87.59400623550934,23.027347084843008,20.84944006910506,0.11947667795759123,0.0,inf
167,858,168,859,0,1,1.25747030575945,72.04774138304167,26.49451181350157,24.78310935776446,0.11940239131186173,0.0,inf
478,1333,479,1334,1,0,1.6200303223063592,92.82090015137285,21.888763900946948,19.572448184886547,0.11933966427623932,0.0,inf
374,1208,375,1209,0,1,1.6199643464865996,92.81712001535071,21.918473218516986,19.599196308838568,0.11916752599089889,0.0,inf
63,548,64,549,1,0,1.4675823486797515,84.08627466724654,23.881717813865908,21.795500267395493,0.11903022441483488,0.0,inf
423,938,424,939,0,1,1.633067697743411,93.56788673984344,21.816625480323896,19.47188064102509,0.11878092368200399,0.0,inf
28,213,29,214,0,1,1.6701757487783895,95.69402145010378,21.424980414953726,19.020186141125873,0.1183018433944136,0.0,inf
631,1145,632,1146,1,0,0.5637577714577461,32.300940972229675,35.512750300786195,35.0443333228805,0.11829936695740743,0.0,inf
152,1167,153,1168,1,0,1.3942640941708055,79.88544812261792,24.963911225646402,22.990433497368823,0.11814865591145723,0.0,inf
172,1321,173,1322,1,0,1.5784600499190162,90.43909899036888,22.675596348167804,20.393788755157757,0.11781275992536976,0.0,inf
302,1284,303,1285,0,1,1.654952264490071,94.8217800508994,21.70949606267753,19.315468888536667,0.11776665209332386,0.0,inf
